rgiid,Name,surge_reduced,Slope,thick_w0,thick_w1,thick_w2,thick_w3,thick_w4,thick_w5,thick_w6,thick_w7,thick_w8,thick_w9,thick_w10,thick_w11,windowlength_w0,windowlength_w1,windowlength_w2,windowlength_w3,windowlength_w4,windowlength_w5,windowlength_w6,windowlength_w7,windowlength_w8,windowlength_w9,windowlength_w10,windowlength_w11,bedslope_w0,bedslope_w1,bedslope_w2,bedslope_w3,bedslope_w4,bedslope_w5,bedslope_w6,bedslope_w7,bedslope_w8,bedslope_w9,bedslope_w10,bedslope_w11,surfslope_w0,surfslope_w1,surfslope_w2,surfslope_w3,surfslope_w4,surfslope_w5,surfslope_w6,surfslope_w7,surfslope_w8,surfslope_w9,surfslope_w10,surfslope_w11
RGI60-07.01179,,0,19.2,7.148159500000009,18.238346000000014,19.619776,19.5552035,18.1592625,16.0691105,11.26347950000001,8.2246905,8.277580250000016,8.432342249999998,8.48631899999999,,75.00007701600042,150.00015399954094,125.00012830244783,150.00015391738765,150.00015387572176,195.25643832801373,152.06921365363024,125.00012324241173,167.70526221178264,167.70525936234347,70.71074502465615,,0.0,0.17092428109741686,0.4161192894161198,0.18825780218562815,0.32127977329614776,0.3386205465242942,0.3154705816144026,0.25603108988499595,0.46517802232310923,0.3763926640784437,0.0,,0.0,0.1570088057459381,0.4119735226404408,0.19306189758304762,0.324582260775536,0.35506027309210264,0.35059792402938433,0.2567480539416814,0.46421753661731124,0.3758356644076703,0.0,
RGI60-07.01180,Belshornbreen,0,12.4,32.62263750000007,53.293861000000085,58.09405249999986,78.69490199999996,78.56401999999986,82.57375499999996,82.71571000000023,86.00063500000019,86.33711299999976,38.36076099999993,20.892440999999973,,568.0000776173403,741.2618505376204,809.524621489462,1155.796320055308,1109.055470915103,878.2214812572055,1023.9765040195525,831.0336164405271,878.2213849648363,878.2213519979707,413.9975042237201,,-0.076622222946191,0.3079088293726287,0.20075123028279157,0.07571801990705151,0.08398188438305713,0.0962842333042673,0.0727615683215477,0.0906291787555104,0.014980796331774297,0.030806286054105937,0.13754137048492868,,-0.12980559463486674,0.33014167232336644,0.16838358309468307,0.07393426866525735,0.08094009453830127,0.08994405175938477,0.07793994607155307,0.07240841337619074,0.03683233532896315,0.06955243417341823,0.1394815042494102,
RGI60-07.01181,,0,14.9,46.59947000000008,46.25749150000001,39.32389999999998,32.21822999999996,30.85479149999996,38.50996799999997,37.58708949999997,29.674121000000007,25.788000999999948,23.199253,24.08928599999996,,70.0000591229148,245.00021729903173,210.00019837540236,282.1793040009314,296.98516278221985,273.3590429211376,245.00028679261564,212.89695004730177,282.17938398311554,221.3597335333871,110.67987142913994,,0.00012557132185190068,-0.017691322056065488,0.1050355873546909,0.1189130853918526,0.070362927168986,0.12177599079591413,0.17334910797530292,0.20412497751731895,0.221588888421866,0.19925033028665198,0.24963539934786064,,0.001698568360401553,-0.015349801124257679,0.12668102908582024,0.15232295588128492,0.04728728838413952,0.0828851742725998,0.20421557581368427,0.218228487519555,0.2371538245901223,0.1997210610278443,0.24666125771823028,
RGI60-07.01182,,0,17.0,,42.48911700000005,35.03198299999999,24.18969450000003,16.254578999999993,14.628714499999985,14.661231499999989,14.905375499999995,14.991498500000015,15.219921500000032,15.477728999999977,,,247.48745872818841,212.1321025750875,201.55650479038732,190.39438328054527,195.2562965369017,176.77674257774692,150.00003987430912,182.0027950413227,182.0027933507258,134.62915345747504,,,0.044742086008092034,0.02954515430099587,0.1887872758726488,0.2645375819864101,0.2849743828637363,0.38103782763390387,0.38895479005916295,0.31883088681188365,0.3030623422540802,0.29167882329842126,,,0.06185705232688524,0.07966712703164715,0.23616149220621802,0.2717669624681374,0.287372216764343,0.37823803818452456,0.38944237886783745,0.3175536565235396,0.30206507811801575,0.28952140325869374,
RGI60-07.01183,Angelbreen,0,12.8,31.32832000000005,30.08423350000009,20.004080000000013,19.38000700000002,24.86850950000004,24.064464999999956,15.88065899999997,13.475159000000023,19.50673099999996,24.526100999999958,,,507.48809496313345,491.5975898848915,531.2629081162942,463.90543615805495,491.59773214968146,563.4895705481032,462.00040613038595,505.74746631335427,463.905661199642,469.57482392520427,,,0.2120670553376104,0.0006042339709597669,0.08588959031671091,0.06429897592335382,0.1384866470366718,0.06354252817447108,0.08298251857675482,0.12035945713259368,0.16708157855628505,0.12817640693363333,,,0.18135375776043386,0.041978480025372,0.0863368439395344,0.06646425215180665,0.11449459914306472,0.08752836195143503,0.08804379605056017,0.12340374086739023,0.13839148771686635,0.13568330014557847,,
RGI60-07.01185,,0,15.3,34.00167400000006,25.340797500000004,7.163073599999996,12.038467500000017,13.834056500000003,16.59753249999996,19.588577499999978,19.392513499999968,28.9178635,36.373203499999946,30.530006500000002,,195.00038033552633,234.00047638636906,117.0002543504705,283.92492525727334,359.5630813196005,441.2357201889396,335.491550285031,359.5631981626765,330.92689333269294,304.60060956887907,237.2284380672998,,0.06939951528295024,0.3555830723146269,0.34593996360305135,0.16527974921277166,0.2911592753900659,0.05080819212117759,0.0831416191036824,0.10740331173784426,0.1248882514192537,0.09675004279828413,0.20215106445933992,,0.09106774500094761,0.4037485875108188,0.2827175170440983,0.15990072132890798,0.28598904104181594,0.04288408922821316,0.08053180880222845,0.11090318418317595,0.064037782224027,0.1194661340745569,0.22102928082891074,
RGI60-07.01186,Lisbetbreen,0,10.5,52.74131000000013,71.10652400000008,93.29507249999966,96.43046499999984,95.68042299999982,98.02743299999975,99.16372749999975,100.59424000000024,93.01101999999993,88.59392699999992,52.18237200000016,,112.0000127824674,1583.9193494230549,1683.729335900664,1568.0001161908715,1571.995022394454,1603.5959803012447,1583.9190492564212,1903.9996302155578,1926.920308188304,1805.94509496135,1502.6370345834507,,0.21617723308199024,0.12498261436587056,0.07692720616527117,0.054443232841097776,0.05704974048785162,0.05685778800073398,0.05844218987185438,0.04155569288527272,0.047394880267420635,0.04613506121236804,-0.0025200576697540465,,0.1944069830324722,0.1015935169812522,0.07378487966980758,0.058125632448144046,0.05277315071072584,0.05516675495497319,0.0568574191909039,0.04223498772835716,0.0499615817600338,0.049084300993334835,0.0401501188659133,
RGI60-07.01187,Universitetsbreen,0,13.4,23.90970239999994,68.63715799999976,89.53478750000005,56.69613000000006,29.591711999999944,27.593722000000042,28.10590599999991,29.356393500000074,51.69882299999994,73.5632349999998,56.364970999999976,,309.7127111612669,951.8034634298277,1014.1484737888271,882.06254623432,1052.8213615940504,816.1652392048115,891.0791359606374,879.0370257445652,854.4437230149936,879.0370780316003,555.9518760410125,,0.54476080109172,0.10907162449401765,0.061017248597158326,-0.005557643897626617,0.07740422975414067,0.09554598562523196,0.08954440752463859,0.08624768869522197,0.10321722694776081,0.05684934896094961,-0.05061182468825742,,0.43642473777084784,0.07547589367022386,0.059679675715082134,0.05130172442246588,0.08142603936499687,0.095224144519563,0.09065273685357009,0.08265615371164259,0.05710935612881427,0.03973614438233113,0.04402342629270877,
RGI60-07.01188,Garmbreen,0,11.9,23.59591,34.331771999999994,36.69525199999999,42.72542000000009,45.61615149999992,46.607258,49.617265500000016,50.80886649999999,45.929899499999955,41.82280549999997,28.95604299999999,,131.93951129837228,316.784141987254,263.87900485843454,224.00020615057443,256.00023549090844,257.99248876006857,362.0390274465671,232.963753230757,320.0003362582393,226.27441952895236,90.50977127961487,,0.057063930837651614,0.1933566375994537,0.20075984173910996,0.09507238273015446,0.09163552977935475,0.1405596694323029,0.13242565925366265,0.0777849937668939,0.09750338859058257,0.09904726227100434,0.0,,0.13558908916459583,0.20540538438310912,0.16890785197568053,0.08018477382197091,0.08960309550067518,0.13483967050688636,0.12366175732211038,0.08137763857430798,0.10276163778465647,0.12746807438115468,0.0,
RGI60-07.01189,Uglebreen,0,16.8,12.276680000000024,19.793254500000025,19.55631349999999,14.006075499999978,15.948643499999989,23.70795150000002,25.8006335,22.23558400000001,15.595970500000014,20.07808700000002,23.95425,,96.00012788180513,202.3860314289846,202.38602536215683,202.38602545098874,194.6486472461607,192.0002422851339,204.90023035930597,202.38601196021733,249.92827482437463,194.6486163773244,64.00007055895377,,0.46711993517982353,0.28190981728291714,-0.14275528633254095,-0.0838548495659286,-0.05186200767148941,-0.03570227785554744,0.2349314444019549,0.08785626817776133,0.08737807647926574,0.21776297077937343,0.0,,0.42111957741658307,0.23754059038445363,-0.09360564667881294,-0.0788927553628645,-0.07690992390802355,-0.05203624926305529,0.23011090596602235,0.127767557230656,0.10761364711183047,0.1478985216611713,0.0,
RGI60-07.01190,,0,13.7,15.44735100000002,14.893925000000012,14.186885000000002,19.840222000000026,25.051770999999956,27.37154000000005,28.39141049999994,27.973530499999963,26.955125999999993,24.44622899999997,20.985560000000028,,98.95456989570876,169.70568442756132,192.00006016038574,192.00005564470808,226.41560747137524,205.0561396864832,169.70566493172007,192.00003810147376,214.66256338549158,226.415582318464,75.89467522725774,,0.19451560796008496,0.22811648077839417,0.14576854568499747,0.23573775613944897,0.159199557344674,0.1656735927380688,0.19065534640187726,0.14180800174851185,0.1452093811671703,0.18645196739642214,0.0,,0.19942641417349807,0.23147728904547868,0.14990849024004213,0.1752663262419145,0.1447305758619106,0.1595634161438428,0.18637345911747816,0.14990850720617732,0.14193284420169064,0.19586677552014425,0.0,
RGI60-07.01191,,0,12.7,23.168061000000023,26.540786999999966,40.37907499999998,47.944844999999994,50.745046999999914,55.60775950000006,54.575640000000014,40.01354600000001,28.596119999999978,28.784039500000013,27.086722000000005,,132.81577187312288,302.8665550062298,255.47622442307173,361.29792216796085,356.3820560544154,302.8664945846173,281.7447255010324,255.47615897028905,319.8626196021059,255.47613183827835,84.00003173318507,,0.12504459184725455,0.1757574618256702,0.11772648354174757,0.1318510547485143,0.27362330066073776,0.16586968192933516,0.12440898500901393,0.103909126301301,0.12909290222578565,0.16378746901092014,0.13469547733311066,,0.13470534884152197,0.15073009496067885,0.07812583150377515,0.11845814458101663,0.27095983461119416,0.13779614043854965,0.1618404083447764,0.17435320690170414,0.14283243487316294,0.15912778823000967,0.1882214358667546,
RGI60-07.01192,,0,12.7,11.222517000000007,29.50376599999996,39.05418599999994,48.36991149999995,53.093009999999936,80.51767899999982,106.75259499999994,97.49957999999985,85.12662499999995,74.12126999999987,54.74428999999995,,56.00002808370911,560.0002949428967,576.5556294111391,516.2948030047388,504.00030049463606,531.2629714395007,516.29480730489,605.7329558719574,753.4033060055066,712.7639026996463,481.73035626866704,,0.0,0.23297131738972973,0.16576061763237793,0.11603042493918996,0.0955506660345099,0.16908627550267719,0.05374420332522366,0.015987432649357272,0.07551267356215323,0.09184742448203603,0.044799668765933255,,0.0,0.24497853920133777,0.1344697602531397,0.11569370791182024,0.08708075275885044,0.08263291407646119,0.04258555163938024,0.051133057173253164,0.08342646251833058,0.11038559558478238,0.09725713902811535,
RGI60-07.01193,Skaugumbreen,0,12.0,40.35354449999987,38.63526000000001,50.74995399999991,57.490432999999946,71.53672149999989,82.1739074999999,79.13198699999991,71.80382900000019,67.63337200000005,47.321762500000006,32.036744,,180.27769547143316,626.4986277853169,585.2353433846661,500.00025816204845,550.0002410047815,610.3280004550035,743.3036491464165,777.8176199499143,610.3278694040688,680.0735848160451,335.4102076716146,,0.09534086541091807,0.2455510145828929,0.10885277605926012,0.09097130657730255,0.14885613344843146,0.08953690160525159,0.07381846965561162,0.09278071960195608,0.08545808005981817,0.06533561729164904,0.17825596055382453,,0.12143352186310517,0.2061287320717977,0.10047467020552203,0.07386532940624524,0.11404834155603319,0.08662125338949575,0.08188256453209138,0.10376350917289433,0.08499484312398367,0.10474312077470659,0.18855044961286765,
RGI60-07.01194,,0,11.4,35.02670750000006,51.01870349999993,41.305030500000036,38.50393699999997,45.85891899999996,45.16935749999996,43.0796015,41.614712,38.09777799999995,32.51770500000008,19.352272999999983,,170.00015879380592,457.4236623021717,340.0003611080902,341.69616631190314,341.6961985570203,340.00045743816,346.7338261628902,346.73385884638503,307.8835947777078,366.19183478427317,136.00024256697372,,0.3281389011675194,0.14235285456301616,0.008863581991230628,0.08578377435313614,0.09333689333611357,0.0986059154634198,0.15220320742395763,0.04865853625580022,0.13378893802607192,0.09366733953539529,0.12059614725151721,,0.14601212325432297,0.15398835448267653,0.04995834275029708,0.06138090541329789,0.08466781351885562,0.11130265036272376,0.15168095027761067,0.05761728459472507,0.13238830929608977,0.12496267188500974,0.1532015455351042,
RGI60-07.01195,,0,13.1,,25.8316175,19.357081999999995,28.810660499999997,47.22251749999996,50.56174400000005,51.66131799999998,61.05736399999995,62.698776500000015,46.44192999999997,25.356937999999953,,,338.6151431575662,319.86275559803005,358.8484553245207,294.0002262611388,415.77908360427665,420.0002768906341,305.76480609558706,338.61502708563046,415.7790157221561,328.0306490359409,,,0.28647217745533765,0.47452246633481043,0.2786951391917922,0.14570185635236343,0.05172667094236389,0.1271040607671807,0.11112603049059191,0.050645043727251815,0.10405009776857274,0.11299495916986244,,,0.2925820378084368,0.5006214235751834,0.20603603568818424,0.11513471536445628,0.062451888912216175,0.11144105199221618,0.07182695020577505,0.07663299611909057,0.14331804368577516,0.18385813034252146,
RGI60-07.01196,,0,10.9,18.305639500000026,32.84522299999992,46.83233449999991,52.35185050000011,37.88925449999996,28.07184199999994,31.031038499999912,39.418988,41.60455350000001,33.67929099999995,25.58692199999997,,386.29193231862695,503.25512510693034,433.0745033099503,555.0008302534181,407.00066310679495,407.0007153640695,447.07354409538635,577.9596426321518,503.25548316356475,482.4220509801521,37.0000836464254,,0.33808456022383176,0.18516570674423866,0.13252835227990417,0.0742882423903362,0.04152028248697156,0.07957764703909533,0.12190511210888351,0.1239440887462809,0.11343759456912036,0.09879227347527038,0.0,,0.3011948216491151,0.15958351829893191,0.11494465926006162,0.06836167463652391,0.08578390023639736,0.08334442076154612,0.10253054705692889,0.11028506437269857,0.1127819194180938,0.13189375341405238,0.0,
RGI60-07.01197,,0,13.8,19.961199500000014,20.35584749999999,24.80581800000003,34.4597675,39.246450999999986,42.01362999999995,38.307809999999954,29.637848000000027,32.25555699999997,38.20244950000004,29.23641350000002,,98.9950791077645,221.35971729278617,221.3597046149299,296.98519124587733,247.48764628310366,252.38885627355597,221.35966502534222,221.35965967167436,212.89690095024355,234.78736327016702,126.19441023960907,,0.17746749938027281,0.3178356859810628,0.2775868632270524,0.19556756154142196,0.1283773199801378,0.1253040123107435,0.11601306981306903,0.14659063291976918,0.09623552815708677,0.13666129402312477,-0.025507878464444037,,0.1798622484662871,0.3144692415661653,0.2435328448122615,0.17986227577405425,0.11265791731246222,0.13001308061894792,0.14356654752000977,0.1524051333674839,0.06566498617724788,0.14798132060438782,0.09480630302788028,
RGI60-07.01198,,0,14.1,15.482653499999987,25.025103500000064,42.187586,48.618202499999924,37.953245000000045,26.327407499999975,25.781632499999937,30.674853999999996,22.497687000000028,20.813652499999993,19.47862000000003,,230.75549852487282,249.92823503430526,256.0002554235481,263.87902149176074,295.0257062155698,257.99248165945625,256.0002169550729,295.02565633960245,286.21691199303064,186.59059020535653,32.000022112484615,,0.4587506925440147,0.5109646968984406,0.24941714069683002,0.138015935199269,0.03732712881555497,0.14142102920496327,0.12888190776058991,0.11549029648139109,-0.006559825747394225,0.2743695576555221,0.0,,0.4553703263314409,0.4541147734631536,0.1891186647003772,0.15043933236465346,0.09798175493797003,0.16137973194140554,0.11280028641443104,0.12476144435177987,0.013974504813075734,0.27675506162760405,0.0,
RGI60-07.01199,,0,15.8,13.677500999999976,14.832543499999991,17.814432500000017,23.884410000000067,23.608099999999965,20.802279499999987,23.837448499999972,31.939079000000074,32.218981999999976,27.069567000000003,23.14681850000003,,103.07777607459573,265.7539869432392,246.22174890332437,226.38489483807308,206.1555126113076,225.00024019115253,237.1710640388267,225.00021427760788,213.6002854045037,230.48880580435824,103.07772312448839,,0.2829708075965629,0.347773439088023,0.22604924689710063,0.24047403819323176,0.11557671790010976,0.13453732467532778,0.22573564754436273,0.1531771572652686,0.15640257527565468,0.1765942157931649,0.16367022240635404,,0.23794082386579427,0.3565990304471142,0.19253147001985982,0.2257808810560272,0.13499376450322298,0.14127462833442236,0.18343461001364464,0.1281820831129252,0.1760604115766569,0.18443975530767656,0.21953631155728426,
RGI60-07.01200,Hovbreen,0,15.8,29.85770900000001,36.56097050000006,44.97409999999995,44.33576099999994,43.33651999999993,36.31458999999996,34.81150149999996,34.34937350000005,34.04342300000005,33.11522299999993,31.86740800000004,,124.00017815251036,248.0003561627494,292.4538412781375,350.7254972846274,255.63295783093028,350.72555208004655,373.2900874336377,277.2729376881761,255.6330375620574,249.93048765692228,98.03080813447565,,0.24711152624098287,0.40434467754413383,0.25328840579924267,0.16162670169647508,0.048987318675726955,0.18166088611669196,0.16085921966120142,0.16955051897838624,0.16254070689406863,0.15956868966631485,0.17449170538875167,,0.20668292992463694,0.3763276375886687,0.22520962059891725,0.16111164600479813,0.07807812557242146,0.19973819662950387,0.1515258273588987,0.1714157293356759,0.1628431594450497,0.16649113591298628,0.1815929901703854,
RGI60-07.01201,,0,15.5,44.885318499999926,51.63987349999992,45.85917849999996,34.398423499999964,33.12397999999998,32.24997050000001,33.605963500000016,32.957019999999986,40.1329025,39.827026500000066,32.2279165,,102.0001014646368,247.52398424656707,240.4165491150692,240.41655082653475,247.52399140621637,238.00024704863964,238.00024693900446,238.00024502428164,247.52398907611138,258.93653923182245,140.18572166815278,,-0.01503502851106482,0.1371468955365707,0.1700317540097092,0.25551003493146984,0.11523198376415719,0.12294430373574082,0.21632123584400756,0.16405487637116026,0.27594982668313034,0.09738195893421933,0.17717720703883133,,0.009803597727778833,0.10065896346131614,0.2523866562677833,0.26405114695528525,0.11662866325117897,0.1253889915452628,0.20304501232503464,0.1828097003396979,0.23016813562231736,0.1457139762893913,0.18338447950219852,
RGI60-07.01202,,0,14.1,56.98183599999995,55.65799100000003,47.51946600000004,45.65884100000001,43.332370000000054,40.4754200000001,38.41242749999995,37.06040750000008,33.52745999999993,26.792753499999936,,,267.36707265452054,261.0002958902688,262.6064860892721,298.5736565771695,298.5736784938136,262.6065440173579,267.3671907693835,262.60658271048675,267.3672301600863,298.5737883965778,,,0.2438433055957321,0.24707946412787143,0.13956325084546825,0.09811427169780097,0.1917327190815904,0.12623682779430648,0.15050315813384418,0.09774201911850186,0.1205536369274795,0.09687234760718402,,,0.19569242980413074,0.30441092766216465,0.13997384943978186,0.11007870567532246,0.19509274074865363,0.1437056941053179,0.14850556128304507,0.10998570191071025,0.1301659369800032,0.12988561257197026,,
RGI60-07.01203,,0,15.0,46.10267350000002,46.43952649999994,35.700441500000004,28.057448500000007,30.42919849999999,34.32108999999995,39.84072250000005,41.37953349999999,34.05520250000002,28.072717499999996,20.119556000000035,,207.9544146802908,217.0000908995522,219.2031876217698,219.20318125058606,219.20317487641665,264.8641957674543,249.9300576320201,217.00005223533822,266.67214069938933,285.80593403030923,43.84062828509055,,0.30761424647615493,0.31039993083897255,0.31288628506155924,0.2103383314030174,0.30887253041743506,0.17869169344014013,0.1259759636807338,0.1211766279892295,0.18891585298797298,0.21693872098406755,-0.13949887350633552,,0.2719951362099851,0.3409788214796202,0.3699173523125559,0.21557234235270104,0.2840704816099101,0.17195869028610375,0.11156613862100409,0.12378775013891354,0.22843695427166072,0.22011160203308228,0.1980737186440536,
RGI60-07.01204,,0,12.5,20.34291649999998,37.895520000000026,48.357278999999906,59.93932899999988,61.380031499999916,54.177794999999904,50.49310750000007,50.486482500000086,51.435466999999996,39.76858699999999,36.22438449999992,,173.06662945317137,559.7719564923265,432.0004573129773,480.00050769531435,482.3945422412076,489.5064008967841,480.00052216563984,482.3945514793835,501.1352428854969,614.7006072777785,346.13333957124746,,0.32380650619177936,0.35415217708586233,0.19526097063156878,0.14513715255639956,0.08206652753367488,0.11167482387571845,0.13814899355216106,0.13444684011360405,0.0824959132178797,0.1267732579031833,0.17321902341304,,0.1973715255791978,0.3357527583756331,0.17447537080236233,0.11673525614546229,0.10464756313954023,0.12397622124305664,0.14073004291107696,0.13190118527942488,0.08361430574742816,0.13900326355750717,0.17163803792347923,
RGI60-07.01205,Forkbreen,0,12.6,41.16549100000004,38.90339450000008,50.130521500000135,71.10934000000002,79.9668000000001,77.84456500000006,78.28497499999989,67.19667699999992,56.60350149999997,50.81919850000007,39.513082000000004,,275.00013079107174,627.0967908072505,614.919015135239,748.0813042984569,614.9190821859806,605.0003962022324,605.0003957834625,664.5679850926874,607.4952960934396,560.8925658913885,275.00021073792306,,0.15837436427373913,0.3323101038933723,0.06501947776558326,0.07461180310955128,0.06549258594962203,0.09433818530152169,0.04729729698879452,0.0624625786253061,0.13121888619161626,0.1123025256550653,0.09427760933805425,,0.1515560629868097,0.33598724721928397,0.024388619459049462,0.05208621674398995,0.06009806020558652,0.09557562034060914,0.04459847728412489,0.08705416294378841,0.12607765209580177,0.1381778800251824,0.13374219016707697,
RGI60-07.01206,,0,15.2,24.313121500000033,32.17462949999998,32.78209349999998,25.33352100000001,15.371831500000008,14.374013500000022,16.40754100000002,16.301512999999975,15.138362000000006,13.998892999999978,13.08962699999998,,164.04879519299675,246.0731900284566,287.08538434516106,249.46745658057952,287.0853768409821,226.49725632302616,287.08536934196576,233.80548439301887,183.412109331077,267.3667931245508,58.00000040634776,,0.33408169532134846,0.14177234719287019,0.11170920643936968,0.1527042333033949,0.4324762803709587,0.10823102677484704,0.09444505729936287,0.09879898547985165,0.11237157844679051,0.18063308358874328,0.0,,0.2913698939352717,0.12859815337919206,0.12529186685407706,0.19524598041476227,0.44776007191048295,0.09352379533212575,0.0920222299378068,0.10266715526117151,0.11447952451135993,0.18488479829376214,0.0,
RGI60-07.01207,,0,16.0,55.5251939999999,54.19293000000009,59.08989149999987,61.4911865000001,55.950272000000034,62.82138300000015,65.91232349999994,61.439395999999974,68.67448750000014,56.23956300000006,29.283405000000013,,105.00003733694639,350.0001244019376,322.6841720255062,350.0001272816152,322.6841718964052,448.21884590398236,322.68415506862215,350.00010587516283,399.0615254414711,448.2188552015233,175.00006716452808,,0.17127349456146532,0.2761159247056774,0.15862698688503013,0.1368041788640854,0.18604366125395563,0.15559968684775793,0.11385575989254046,0.19782167399546932,0.17197940374137174,0.13736512368534012,-0.033542601795291144,,0.18822143994471208,0.27829956511688625,0.12638202015629163,0.1530786423934494,0.20175169356551362,0.15056346606332874,0.14160021397226477,0.19739550167673087,0.1369605078504174,0.16362194058703808,0.20288390319757352,
RGI60-07.01208,,0,15.3,42.40711849999996,39.27418699999999,40.57432550000004,42.57811750000003,37.253901500000026,29.946472000000032,24.686584000000025,24.484607500000024,24.1265535,23.350362500000017,22.757237999999987,,90.13882620952307,150.00007433292814,134.62918640712635,212.13213475419667,176.77677466541337,195.25632518325435,176.7767667336158,195.25631605234972,127.47553458844034,167.70515856990818,35.355351498566556,,-0.1140397094510215,0.008077820296569853,0.19355633147041243,0.11088381647604108,0.2852386797008734,0.40527878455770233,0.18717175910006562,0.40086844324853826,0.24798295285254912,0.3652076372368108,0.0,,-0.12143355057858486,0.0266603351692522,0.15473707792575783,0.11730997020188844,0.31095466785384535,0.44621616476966247,0.18746630778298018,0.4023870330856916,0.25068037519970343,0.37136397433640383,0.0,
RGI60-07.01209,,0,14.3,33.73382249999996,36.2872790000001,34.854045999999954,39.586439000000055,41.520665,43.40577900000002,42.22050350000004,39.60683150000011,37.64292250000006,38.1676819999999,,,571.2340610553491,550.2366282447822,742.7628190606641,534.7338460113386,624.6794118459661,698.4127674071557,676.3906278288827,571.2338707518652,591.4863265881417,525.2123412499076,,,0.2915544101190051,0.13886951160040628,0.1922929654879994,0.11132139641085505,0.10425670056522536,0.11437474943170457,0.08528346910218511,0.10191551604687615,0.12331172371164151,0.15429109976775013,,,0.26433437260419546,0.15000011941357413,0.18789495705037362,0.10132963527232049,0.10568160690159628,0.1123198020626077,0.09226078760979738,0.10146756381032787,0.1287679858764847,0.1462341056396821,,
RGI60-07.01210,,0,13.9,23.984791500000025,30.940116499999956,34.73239000000005,32.23810999999993,30.614217500000027,32.65120750000005,34.44205349999995,36.20499649999999,38.53362500000002,36.04345999999994,26.36735399999998,,400.21637209603756,503.2546952112022,503.2547642952691,481.0004056825766,486.65949542495423,606.8457983108251,503.25503984688675,538.7288836741584,482.4217197004105,493.64239714524757,111.00019571232443,,0.4212495469418442,0.18592931711176428,0.10697531095587276,0.12129507948057501,0.12497771712421683,0.1365766310638534,0.16421800741173087,0.159838955107244,0.14269874583071163,0.10541262458688996,0.04965707487412447,,0.4073001781160898,0.1719832454739274,0.10881446058562359,0.1282268714097657,0.12469684829012291,0.13020680602509996,0.1649014485877022,0.15281263629340716,0.14436606025503454,0.11373730872543307,0.18445106825622926,
RGI60-07.01211,Svelgfjellet,1,14.4,15.090046999999975,46.92178549999998,56.150384999999936,64.2369250000001,76.36443200000014,79.82555700000007,77.0673104999999,73.9310249999999,72.04563750000011,49.18775650000012,18.658063999999996,,495.5524504929218,756.2279271591887,661.3022333118812,580.0005229681755,661.3024523350383,756.2284164217112,742.7634545410837,648.4607309325744,788.886663033947,788.8867982275855,82.02455168949506,,0.4200082108349062,0.15384909315062995,0.1182120858740544,0.16231008257564059,0.07581028327757902,0.0697885857269897,0.06847307132867451,0.09294833159104257,0.07055074779647995,0.062261005564880276,0.0,,0.4162916696900844,0.1248783796310864,0.12804928224902,0.13273103815837037,0.06931389878869543,0.06534981814558803,0.07548470116380895,0.08782231833307218,0.0784292209474719,0.10430656894843422,0.0,
RGI60-07.01212,Binnebreen,0,12.8,43.1179845,60.63065650000018,60.71335149999985,48.53279099999995,39.13916849999995,35.90373150000004,37.59916250000005,37.83187499999994,39.794878499999946,38.63727550000011,,,551.5432942727931,551.5433136652734,391.9451803042441,444.66846742042935,390.00005964373105,407.1720304462439,420.04294874838587,397.7236248485503,476.055808772553,496.38912273544645,,,0.2993689790201406,0.12480527847743518,0.09384561773238947,0.0816356149543894,0.059749709538133244,0.2690623021812828,0.1203123186392342,0.12003442044294614,0.13451775254703865,0.06880625835226438,,,0.28311675016715226,0.09296133507918,0.1381642141143563,0.1009305369554047,0.08559899795068501,0.25210748675002653,0.1217571042893192,0.11735394665427051,0.1286449289472506,0.08145278267401328,,
RGI60-07.01213,,0,15.2,30.75903349999999,33.90158500000004,41.81526799999995,42.72148299999996,43.51794750000005,47.21624599999996,41.35359299999992,43.110881000000006,34.42493400000002,33.29446599999995,32.271698999999934,,33.00000601975021,376.25796946202234,336.5353752171332,331.64599856152995,297.00010683637834,368.9513670413756,355.4210356775368,376.25806752707274,384.8430232967737,331.64608330943963,281.95229638924496,,0.21336860440042316,0.4112761995284708,0.24911101345946915,0.11775358049981055,0.24176269761469893,0.15610513251142197,0.09737540002753596,0.09665292480413966,0.170186699697631,0.15055925354886326,0.10765569218856894,,0.2821735144191521,0.39168086688198134,0.22912723842324945,0.13352095592998128,0.22086331352204971,0.15386983149478758,0.11956237880627937,0.07054321577510934,0.18494903018725814,0.13992196243820262,0.11681495445557208,
RGI60-07.01214,,0,12.9,31.36857650000001,36.20001850000003,39.38817950000007,41.92327849999995,37.41474349999999,36.959657500000034,37.485446000000024,39.32352450000004,36.92027150000001,35.448402500000036,27.55793350000002,,199.99999565369174,279.99999912574765,322.49031621295205,368.78179332449116,357.7708967092396,304.6309451851566,341.76017696815677,312.4100160329824,368.7818194083166,291.20443231468624,89.44273074731056,,0.001763998208659937,-0.0031267755341339845,0.40781526915252103,0.3511941727633295,0.18053143934480623,0.12260838298911492,0.11570004704135603,0.13680514480642067,0.18845148669721118,0.18138429606227818,0.0065482306232051484,,-0.1799186668464086,-0.0012614279063052774,0.3989090510277183,0.3471838695329269,0.20929348659539584,0.09466798800895648,0.11352221411528854,0.127614687869339,0.19252054292360826,0.1859894849947352,0.16593384988989074,
