,X,Y,ELA,beta,cmb
169586,690490,8636290,521.052001953125,0.004718916111278734,-1.171905517578125
169587,690490,8637290,521.052001953125,0.0047544152294746594,-1.7338104248046875
169590,690490,8640290,521.052001953125,0.004721144530161601,-1.34814453125
169591,690490,8641290,521.052001953125,0.004636194489233806,-1.6283187866210938
169592,690490,8642290,521.052001953125,0.004587365534625969,-1.376312255859375
169593,690490,8643290,521.052001953125,0.004555559532909033,-1.4223709106445312
169594,690490,8644290,521.052001953125,0.004440661689063957,-1.4302978515625
169596,690490,8646290,521.052001953125,0.004792924680053238,-1.0044164657592773
169597,690490,8647290,521.052001953125,0.005017928447686535,-0.9905967712402344
169598,690490,8648290,521.052001953125,0.005841376246866639,-0.8953955173492432
169599,690490,8649290,521.052001953125,0.006209175879749983,-0.8668445087969303
169600,690490,8650290,521.052001953125,0.006381718358995642,-0.8413612842559814
169601,690490,8651290,521.052001953125,0.006312480420131095,-0.37584877014160156
169602,690490,8652290,521.052001953125,0.006284275655516489,-0.3099365234375
169603,690490,8653290,521.052001953125,0.006177976943509489,-0.30506134033203125
169604,690490,8654290,521.052001953125,0.005609523869702466,-0.33831119537353516
169605,690490,8655290,521.052001953125,0.004914666374182369,-0.34619617462158203
169606,690490,8656290,521.052001953125,0.00439821545155495,-0.3334922790527344
169607,690490,8657290,521.052001953125,0.004134755866954407,-0.38204193115234375
169608,690490,8658290,521.052001953125,0.004094812200777156,-0.8736522197723389
169609,690490,8659290,521.052001953125,0.004145302411423463,-0.9821767807006836
169610,690490,8660290,521.052001953125,0.004081346657188189,-1.0445880889892578
169611,690490,8661290,521.052001953125,0.004001814630097695,-1.1337223052978516
169612,690490,8662290,521.052001953125,0.003956004899818514,-1.3546829223632812
169613,690490,8663290,521.052001953125,0.003768123373427718,-1.4530601501464844
169614,690490,8664290,521.052001953125,0.003268268390249864,-1.5086669921875
169615,690490,8665290,521.052001953125,0.0028911270203585567,-1.5921058654785156
169763,690490,8813290,366.2619934082031,0.0033787558939235305,-1.224294662475586
169764,690490,8814290,366.2619934082031,0.0029081760674768303,-1.2452583312988281
169765,690490,8815290,366.2619934082031,0.002608527059440917,-1.2709293365478516
169766,690490,8816290,366.2619934082031,0.0024974713768838403,-1.2998523712158203
169767,690490,8817290,366.2619934082031,0.0025828955840937256,-1.2755775451660156
169768,690490,8818290,366.2619934082031,0.002966010511281148,-1.1381664276123047
169769,690490,8819290,366.2619934082031,0.0033225121369810815,-1.0466418266296387
169770,690490,8820290,366.2619934082031,0.0035398189108825566,-0.9145984649658203
169771,690490,8821290,366.2619934082031,0.0037481029129808607,-0.7481765747070312
169772,690490,8822290,366.2619934082031,0.003932047918864121,-0.3656940460205078
169773,690490,8823290,366.2619934082031,0.004051461097877056,-0.3571767807006836
169774,690490,8824290,366.2619934082031,0.004015616499853253,-0.3406820297241211
169775,690490,8825290,366.2619934082031,0.003487784094442738,-0.3267364501953125
169776,690490,8826290,366.2619934082031,0.0025419442379674777,-0.29899120330810547
169777,690490,8827290,366.2619934082031,0.002037280848258422,-0.2630128860473633
169778,690490,8828290,436.0072021484375,0.002007221008522497,-0.23237133026123047
169779,690490,8829290,436.0072021484375,0.0017389220980897362,-0.19759464263916016
169780,690490,8830290,436.0072021484375,0.001398657781727139,-0.191680908203125
169781,690490,8831290,436.0072021484375,0.0012451164909732353,-0.1351795196533203
169782,690490,8832290,436.0072021484375,0.0011353617733106237,-0.1320791244506836
169783,690490,8833290,436.0072021484375,0.0011281542815685718,-0.1609344482421875
169784,690490,8834290,436.0072021484375,0.0010533146136744776,-0.14406394958496094
169785,690490,8835290,436.0072021484375,0.0010270452364559571,-0.13651466369628906
169786,690490,8836290,436.0072021484375,0.001142334263350449,-0.13785552978515625
169787,690490,8837290,431.4795837402344,0.0012858869245399532,-0.2001190185546875
169788,690490,8838290,431.4795837402344,0.0013902899815718306,-0.1979074478149414
169789,690490,8839290,431.4795837402344,0.0014416650445991084,-0.2030010223388672
169790,690490,8840290,431.4795837402344,0.0015553601610807715,-0.20601940155029297
169791,690490,8841290,431.4795837402344,0.001666350371708605,-0.11792278289794922
169792,690490,8842290,431.4795837402344,0.0017682603133361465,-0.1255340576171875
169793,690490,8843290,447.23638916015625,0.0018140577133489773,-0.1256113052368164
169794,690490,8844290,447.23638916015625,0.0018931712773258829,-0.12031078338623047
169795,690490,8845290,459.9975891113281,0.0019942992010653095,-0.0942840576171875
169796,690490,8846290,459.9975891113281,0.002027282976326098,-0.08457088470458984
169797,690490,8847290,460.5287780761719,0.0020009320008221644,-0.07056140899658203
169798,690490,8848290,460.5287780761719,0.0019978159194552736,-0.058951377868652344
169799,690490,8849290,460.5287780761719,0.0020895195156043775,0.08913421630859375
169800,690490,8850290,460.5287780761719,0.002193298895730673,0.11347007751464844
169801,690490,8851290,489.0596008300781,0.002247350855234739,0.1369171142578125
169802,690490,8852290,496.6111755371094,0.0021221037198992853,0.22887420654296875
169803,690490,8853290,496.6111755371094,0.0023056896397384637,0.24906158447265625
169804,690490,8854290,496.6111755371094,0.002433104260348984,0.26973724365234375
169805,690490,8855290,496.6111755371094,0.0024723873106048794,0.3045845031738281
169806,690490,8856290,507.6083984375,0.002376195070159334,0.3410015106201172
169807,690490,8857290,507.6083984375,0.002253737632023048,0.3791332244873047
169808,690490,8858290,520.3012084960938,0.00220630027567948,0.40315818786621094
169809,690490,8859290,520.3012084960938,0.002196146908509882,0.4239501953125
169810,690490,8860290,520.3012084960938,0.0022275462494844955,0.4597015380859375
169811,690490,8861290,520.3012084960938,0.0022174666578546063,0.488067626953125
169812,690490,8862290,520.3012084960938,0.0022182892117781597,0.5156002044677734
169813,690490,8863290,520.3012084960938,0.0021420028113603076,0.5332202911376953
169814,690490,8864290,520.3012084960938,0.0020294111217644727,0.55499267578125
169815,690490,8865290,538.7999877929688,0.0019261475291528175,0.5823211669921875
169816,690490,8866290,538.7999877929688,0.00184058962301813,0.6056175231933594
169817,690490,8867290,538.7999877929688,0.0017232376397101,0.6294136047363281
169818,690490,8868290,538.7999877929688,0.001481567826317989,0.65240478515625
169819,690490,8869290,538.7999877929688,0.0010822337348082788,0.6778373718261719
169820,690490,8870290,552.881591796875,0.00042263068356639507,0.6912155151367188
169821,690490,8871290,552.881591796875,-0.0005847280155068586,0.6877555847167969
169822,690490,8872290,552.881591796875,-0.0022946803567978854,0.6672325134277344
169823,690490,8873290,552.881591796875,-0.0029904030332876886,0.6476325988769531
169824,690490,8874290,552.881591796875,-0.0016135306557401234,0.6242904663085938
169825,690490,8875290,552.881591796875,-0.0006001544951228405,0.6174278259277344
169826,690490,8876290,552.881591796875,-2.3985813434720923e-05,0.6166801452636719
169827,690490,8877290,552.881591796875,-4.316044250456787e-05,0.6461601257324219
169828,690490,8878290,552.881591796875,-0.0008181811218410113,0.598175048828125
169829,690490,8879290,552.881591796875,-0.0016954591010292694,0.6211357116699219
169830,690490,8880290,552.881591796875,-0.0015902227178815787,0.6434974670410156
169831,690490,8881290,442.03118896484375,-0.00035570307651004913,0.6588249206542969
169832,690490,8882290,442.03118896484375,0.0008799428081352205,0.6766815185546875
169833,690490,8883290,442.03118896484375,0.0017488770590071666,0.6723060607910156
169834,690490,8884290,442.03118896484375,0.0022999424090451555,0.6611976623535156
169835,690490,8885290,442.03118896484375,0.0024900180778991516,0.6443595886230469
169836,690490,8886290,442.03118896484375,0.0024756105748269283,0.6125526428222656
169837,690490,8887290,434.36199951171875,0.002301992686825944,0.5774574279785156
169838,690490,8888290,434.36199951171875,0.0025161271926027328,0.5382766723632812
169839,690490,8889290,439.5063781738281,0.0027846679850494957,0.4941692352294922
169840,690490,8890290,439.5063781738281,0.0028750902586176007,0.4984912872314453
169841,690490,8891290,441.4939880371094,0.0028327635530434082,0.4951953887939453
169842,690490,8892290,441.4939880371094,0.002690235432992976,0.36817359924316406
169843,690490,8893290,442.4687805175781,0.0025027361741586473,0.36274147033691406
169844,690490,8894290,414.2751770019531,0.0022698502474327482,0.3284721374511719
169845,690490,8895290,414.2751770019531,0.0019562484148031847,0.28273963928222656
169846,690490,8896290,414.2751770019531,0.001460206148651399,0.28247833251953125
169847,690490,8897290,414.2751770019531,0.0010820817853021065,0.27600860595703125
169848,690490,8898290,414.2751770019531,0.0007532715896446295,0.2597846984863281
169849,690490,8899290,414.2751770019531,0.0004833658681367986,0.2536029815673828
169850,690490,8900290,414.2751770019531,0.0003980208396588641,0.24870681762695312
169851,690490,8901290,414.2751770019531,0.000550801146017551,0.26134490966796875
169852,690490,8902290,392.2720031738281,0.0009021634889683389,0.2773780822753906
169853,690490,8903290,392.2720031738281,0.0012959361173589979,0.2820453643798828
169854,690490,8904290,392.2720031738281,0.00166836407687203,0.2635173797607422
169855,690490,8905290,392.2720031738281,0.002068419143384337,0.22894859313964844
169856,690490,8906290,392.2720031738281,0.0023389607838678553,0.2055950164794922
169857,690490,8907290,392.2720031738281,0.002484750112612514,0.17840576171875
169858,690490,8908290,392.2720031738281,0.0025939540667890603,0.12723541259765625
169859,690490,8909290,392.2720031738281,0.0025464247099810837,0.0652914047241211
169860,690490,8910290,392.2720031738281,0.002430848306341116,0.026014328002929688
169861,690490,8911290,374.2424011230469,0.0022317474867083334,-0.015078544616699219
169862,690490,8912290,361.0611877441406,0.001984808965253149,-0.06779861450195312
169863,690490,8913290,361.0611877441406,0.0017095403084459858,-0.09360313415527344
169864,690490,8914290,353.4635925292969,0.0015870475604185985,-0.1280384063720703
169865,690490,8915290,353.4635925292969,0.0022413885787040955,-0.14760398864746094
169866,690490,8916290,353.4635925292969,0.0031588719309669066,-0.0890655517578125
169867,690490,8917290,353.4635925292969,0.003989200555920343,-0.12003755569458008
169868,690490,8918290,353.4635925292969,0.004461636341779601,-0.1383960247039795
169869,690490,8919290,353.4635925292969,0.0047471995918867615,-0.17242908477783203
169870,690490,8920290,353.4635925292969,0.004914852709369038,-0.3415694236755371
169871,690490,8921290,353.4635925292969,0.0050852302577804945,-0.5969717502593994
169872,690490,8922290,353.4635925292969,0.005043791051445165,-0.9050178527832031
170098,691490,8598290,413.5879821777344,0.00451482223939862,-0.8827266693115234
170099,691490,8599290,413.5879821777344,0.004678322638245176,-0.477170467376709
170100,691490,8600290,449.6911926269531,0.004600360797894955,-0.047573089599609375
170101,691490,8601290,428.1631774902344,0.004573371178157181,-0.0034322738647460938
170102,691490,8602290,392.6883850097656,0.004595163804988709,-0.4861946105957031
170103,691490,8603290,403.9527893066406,0.004616917260109188,-0.6009101867675781
170104,691490,8604290,403.9527893066406,0.004598389811994118,-0.6289758682250977
170105,691490,8605290,393.4552001953125,0.004844732605155528,-0.6747093200683594
170107,691490,8607290,393.4552001953125,0.005290148630957413,-0.9193782806396484
170110,691490,8610290,388.2384033203125,0.004951742925620673,-0.16909265518188477
170111,691490,8611290,388.2384033203125,0.004934696972272661,-0.18093204498291016
170132,691490,8632290,521.052001953125,0.003914462053968251,-0.7746725082397461
170133,691490,8633290,521.052001953125,0.004350899738216929,-0.4995107650756836
170134,691490,8634290,521.052001953125,0.004698590650899796,-0.3348832130432129
170138,691490,8638290,521.052001953125,0.004886848429668324,-1.2211990356445312
170140,691490,8640290,521.052001953125,0.0048886778193723505,-1.1804924011230469
170141,691490,8641290,521.052001953125,0.004847808664053638,-1.4337501525878906
170143,691490,8643290,521.052001953125,0.004704820995831164,-1.1936225891113281
170144,691490,8644290,521.052001953125,0.004490168269404289,-1.283538818359375
170145,691490,8645290,521.052001953125,0.004668925865691822,-1.014810562133789
170146,691490,8646290,521.052001953125,0.0048541693870357795,-0.2747969627380371
170147,691490,8647290,521.052001953125,0.004951838928932341,-0.3672304153442383
170148,691490,8648290,521.052001953125,0.005612118861470811,-0.7971251010894775
170149,691490,8649290,521.052001953125,0.005687528982460136,-0.8573984205722809
170150,691490,8650290,521.052001953125,0.005727548029287083,-0.8858941793441772
170151,691490,8651290,521.052001953125,0.005586894942532868,-0.821986198425293
170152,691490,8652290,521.052001953125,0.00551262642037961,-0.3184337615966797
170153,691490,8653290,521.052001953125,0.005409684077817955,-0.33202362060546875
170154,691490,8654290,521.052001953125,0.004948493971185922,-0.3440723419189453
170155,691490,8655290,521.052001953125,0.004455729005409733,-0.33063602447509766
170156,691490,8656290,521.052001953125,0.0039883520946758,-0.34537601470947266
170157,691490,8657290,521.052001953125,0.003923457382672699,-0.34177207946777344
170158,691490,8658290,521.052001953125,0.003962346730520742,-0.39946937561035156
170159,691490,8659290,521.052001953125,0.004102663693090917,-0.8286004066467285
170160,691490,8660290,521.052001953125,0.004114626846569027,-0.9065249413251877
170161,691490,8661290,521.052001953125,0.004091889702746396,-1.0432624816894531
170162,691490,8662290,521.052001953125,0.004082130385649396,-1.4004554748535156
170163,691490,8663290,521.052001953125,0.0038227549025356615,-1.5465545654296875
170164,691490,8664290,521.052001953125,0.003270180111076055,-1.5580215454101562
170165,691490,8665290,521.052001953125,0.0029975282896984308,-1.6083030700683594
170313,691490,8813290,366.2619934082031,0.0026104780874698402,-1.2070913314819336
170314,691490,8814290,366.2619934082031,0.0023893347544377865,-1.2286291122436523
170315,691490,8815290,366.2619934082031,0.0022826474732786724,-1.245697021484375
170316,691490,8816290,366.2619934082031,0.0023178207802486755,-1.2731876373291016
170317,691490,8817290,366.2619934082031,0.002498623458780365,-1.302347183227539
170318,691490,8818290,366.2619934082031,0.003010301201548741,-1.2821826934814453
170319,691490,8819290,366.2619934082031,0.0034715170468368113,-1.1638927459716797
170320,691490,8820290,366.2619934082031,0.0037127013823053004,-1.03609037399292
170321,691490,8821290,366.2619934082031,0.0039176907784857825,-0.8975887298583984
170322,691490,8822290,366.2619934082031,0.004093448512278098,-0.4752659797668457
170323,691490,8823290,366.2619934082031,0.004136796904266541,-0.3608970642089844
170324,691490,8824290,366.2619934082031,0.003992281465949451,-0.3427286148071289
170325,691490,8825290,366.2619934082031,0.00345959835923331,-0.3274068832397461
170326,691490,8826290,366.2619934082031,0.0024464299713890005,-0.2907238006591797
170327,691490,8827290,436.0072021484375,0.0017363852914334488,-0.2616872787475586
170328,691490,8828290,436.0072021484375,0.001665202677813717,-0.24675941467285156
170329,691490,8829290,436.0072021484375,0.0014147949714278193,-0.26363372802734375
170330,691490,8830290,436.0072021484375,0.00113941509674745,-0.2808542251586914
170331,691490,8831290,436.0072021484375,0.0011326893604681851,-0.2226419448852539
170332,691490,8832290,436.0072021484375,0.0011865627649504551,-0.22231578826904297
170333,691490,8833290,436.0072021484375,0.0012125060201105165,-0.2338857650756836
170334,691490,8834290,436.0072021484375,0.001188565720330909,-0.2108011245727539
170335,691490,8835290,436.0072021484375,0.0011212442345853797,-0.1552724838256836
170336,691490,8836290,431.4795837402344,0.001129220835491075,-0.1659860610961914
170337,691490,8837290,431.4795837402344,0.0011688672440917098,-0.19062042236328125
170338,691490,8838290,431.4795837402344,0.0011890967413288505,-0.2095012664794922
170339,691490,8839290,431.4795837402344,0.0012263708106135627,-0.20250988006591797
170340,691490,8840290,431.4795837402344,0.0013324913514985938,-0.2071857452392578
170341,691490,8841290,431.4795837402344,0.00148492212026661,-0.2005929946899414
170342,691490,8842290,431.4795837402344,0.0016396602478273633,-0.12669944763183594
170343,691490,8843290,447.23638916015625,0.001700648369489568,-0.12287616729736328
170344,691490,8844290,447.23638916015625,0.0018010917330467803,-0.12787342071533203
170345,691490,8845290,411.6407775878906,0.0020520476123927823,-0.1236572265625
170346,691490,8846290,411.6407775878906,0.002241147117768378,-0.0891103744506836
170347,691490,8847290,460.5287780761719,0.0023338674360796883,-0.0719003677368164
170348,691490,8848290,460.5287780761719,0.0024109956034116748,0.07067012786865234
170349,691490,8849290,460.5287780761719,0.0025452959395568836,0.08562564849853516
170350,691490,8850290,460.5287780761719,0.0026745899722039573,0.1067647933959961
170351,691490,8851290,460.5287780761719,0.0025836764142194517,0.1341400146484375
170352,691490,8852290,496.6111755371094,0.0023461087516519026,0.22776031494140625
170353,691490,8853290,496.6111755371094,0.002468971225815042,0.2580833435058594
170354,691490,8854290,496.6111755371094,0.0025503468824663394,0.2859764099121094
170355,691490,8855290,496.6111755371094,0.002558594500743246,0.31624412536621094
170356,691490,8856290,496.6111755371094,0.0024601432199601665,0.3598155975341797
170357,691490,8857290,507.6083984375,0.002340101185893898,0.4019584655761719
170358,691490,8858290,507.6083984375,0.0022807538165175675,0.4303417205810547
170359,691490,8859290,520.3012084960938,0.0023312624928251884,0.457061767578125
170360,691490,8860290,520.3012084960938,0.002381232383380131,0.4904937744140625
170361,691490,8861290,520.3012084960938,0.0023826957140092287,0.5157032012939453
170362,691490,8862290,520.3012084960938,0.00235078040797967,0.5452442169189453
170363,691490,8863290,520.3012084960938,0.0022350825007791965,0.5710906982421875
170364,691490,8864290,520.3012084960938,0.00206442517553181,0.6006126403808594
170365,691490,8865290,520.3012084960938,0.0018771391502337307,0.6294746398925781
170366,691490,8866290,520.3012084960938,0.001685691249283743,0.649993896484375
170367,691490,8867290,538.7999877929688,0.0014528641105640173,0.6652565002441406
170368,691490,8868290,538.7999877929688,0.0010738717578271002,0.69635009765625
170369,691490,8869290,538.7999877929688,0.00045576373408157334,0.7197189331054688
170370,691490,8870290,538.7999877929688,-0.00048747698762495933,0.7383079528808594
170371,691490,8871290,538.7999877929688,-0.0018382237349516078,0.7398262023925781
170372,691490,8872290,552.881591796875,-0.0036865930040272323,0.7230377197265625
170373,691490,8873290,552.881591796875,-0.005217152777297691,0.7030448913574219
170374,691490,8874290,552.881591796875,-0.005325605387283052,0.6774864196777344
170375,691490,8875290,552.881591796875,-0.0048609734421456,0.6731071472167969
170376,691490,8876290,552.881591796875,-0.0043917841884623075,0.6467437744140625
170377,691490,8877290,552.881591796875,-0.004251028174932532,0.6543846130371094
170378,691490,8878290,552.881591796875,-0.004830434022142186,0.6820411682128906
170379,691490,8879290,552.881591796875,-0.004632808943116224,0.6240615844726562
170380,691490,8880290,552.881591796875,-0.0028135595223921814,0.64630126953125
170381,691490,8881290,442.03118896484375,-0.00045834692199181996,0.6657295227050781
170382,691490,8882290,442.03118896484375,0.0011052360846168488,0.6738777160644531
170383,691490,8883290,442.03118896484375,0.0019393189530781624,0.6733131408691406
170384,691490,8884290,442.03118896484375,0.0024236467737967318,0.6540679931640625
170385,691490,8885290,442.03118896484375,0.0026008428039214168,0.6367683410644531
170386,691490,8886290,434.36199951171875,0.0025925559369940447,0.6049079895019531
170387,691490,8887290,434.36199951171875,0.002424339360854131,0.5720748901367188
170388,691490,8888290,439.5063781738281,0.002580962839646573,0.5327301025390625
170389,691490,8889290,439.5063781738281,0.0028325577878651927,0.5072708129882812
170390,691490,8890290,441.4939880371094,0.0029001807808307794,0.4811077117919922
170391,691490,8891290,441.4939880371094,0.0028171720481018053,0.4907207489013672
170392,691490,8892290,442.4687805175781,0.002693444068393279,0.4926872253417969
170393,691490,8893290,414.2751770019531,0.00252031096537702,0.3545856475830078
170394,691490,8894290,414.2751770019531,0.002296695035566132,0.3372459411621094
170395,691490,8895290,414.2751770019531,0.002004716831897845,0.30306243896484375
170396,691490,8896290,414.2751770019531,0.0015599583562301593,0.28855133056640625
170397,691490,8897290,414.2751770019531,0.0011987662170836538,0.28708457946777344
170398,691490,8898290,392.2720031738281,0.0009218551623585343,0.2802467346191406
170399,691490,8899290,392.2720031738281,0.0006581113925919774,0.27019500732421875
170400,691490,8900290,392.2720031738281,0.0004342140238359061,0.2545051574707031
170401,691490,8901290,392.2720031738281,0.0005526341653883034,0.2671031951904297
170402,691490,8902290,392.2720031738281,0.0008334464142366919,0.2880992889404297
170403,691490,8903290,392.2720031738281,0.001154175546713637,0.28809547424316406
170404,691490,8904290,392.2720031738281,0.0014893010287634124,0.2814197540283203
170405,691490,8905290,392.2720031738281,0.0018867576037103265,0.2594165802001953
170406,691490,8906290,392.2720031738281,0.0021554465066574197,0.22060585021972656
170407,691490,8907290,392.2720031738281,0.00232437322835543,0.18293380737304688
170408,691490,8908290,392.2720031738281,0.0024498055102123444,0.15016555786132812
170409,691490,8909290,392.2720031738281,0.0024629562242642553,0.08533000946044922
170410,691490,8910290,378.7424011230469,0.002428522412112086,0.06993675231933594
170411,691490,8911290,378.7424011230469,0.0022963060286584126,0.02765369415283203
170412,691490,8912290,361.0611877441406,0.0020986426572964473,-0.022640228271484375
170413,691490,8913290,353.4635925292969,0.0017019403442997886,-0.051849365234375
170414,691490,8914290,353.4635925292969,0.001448996631282623,-0.1020193099975586
170415,691490,8915290,353.4635925292969,0.002091184728138926,-0.16269636154174805
170416,691490,8916290,353.4635925292969,0.003041706441388782,-0.15437936782836914
170417,691490,8917290,353.4635925292969,0.003904526761052885,-0.11441278457641602
170418,691490,8918290,353.4635925292969,0.004407513948142216,-0.12183189392089844
170419,691490,8919290,353.4635925292969,0.004714851260550293,-0.19836139678955078
170420,691490,8920290,353.4635925292969,0.004944104772274846,-0.32537412643432617
170421,691490,8921290,353.4635925292969,0.00518341052178846,-0.8388051986694336
170649,692490,8599290,413.5879821777344,0.004678322638245176,0.00130462646484375
170650,692490,8600290,433.419189453125,0.004600360797894955,-0.03780078887939453
170651,692490,8601290,447.9031982421875,0.004573371178157181,-0.010352134704589844
170652,692490,8602290,392.6883850097656,0.004595163804988709,0.005766868591308594
170653,692490,8603290,403.9527893066406,0.004616917260109188,0.017510414123535156
170654,692490,8604290,403.9527893066406,0.004598389811994118,-0.5654563903808594
170655,692490,8605290,393.4552001953125,0.004844732605155528,-0.6242046356201172
170656,692490,8606290,393.4552001953125,0.005228544921842887,-0.4946809932589531
170657,692490,8607290,393.4552001953125,0.00536501430001843,-0.5647501945495605
170658,692490,8608290,388.2384033203125,0.0052437108313655,-0.735438346862793
170660,692490,8610290,388.2384033203125,0.00495406924352605,-0.013513565063476562
170661,692490,8611290,388.2384033203125,0.004932676353522825,-0.2085399627685547
170671,692490,8621290,388.2384033203125,0.004028452044037294,-1.7900466918945312
170672,692490,8622290,388.2384033203125,0.0036221314460306536,-1.7611618041992188
170673,692490,8623290,388.2384033203125,0.0032802506573668673,-1.7524871826171875
170674,692490,8624290,521.052001953125,0.0029901883494741995,-1.74029541015625
170675,692490,8625290,521.052001953125,0.0024861313731535917,-1.752166748046875
170681,692490,8631290,521.052001953125,0.003395025912624465,-0.9729595184326172
170682,692490,8632290,521.052001953125,0.00380767259809608,-0.7736282348632812
170683,692490,8633290,521.052001953125,0.004327353900684576,-0.8037056922912598
170684,692490,8634290,521.052001953125,0.004716125097767294,-0.8519015312194824
170686,692490,8636290,521.052001953125,0.005071309404005487,-0.7521829605102539
170687,692490,8637290,521.052001953125,0.005092260886159177,-0.7132010459899902
170688,692490,8638290,521.052001953125,0.005131433430984736,-0.7952776462770998
170689,692490,8639290,521.052001953125,0.004981881395623608,-0.8751769065856934
170690,692490,8640290,521.052001953125,0.005158331936192646,-1.0444450378417969
170691,692490,8641290,521.052001953125,0.0052311912878028844,-1.2462158203125
170692,692490,8642290,521.052001953125,0.0052360392099437365,-1.2213001251220703
170693,692490,8643290,521.052001953125,0.0051195390770412885,-1.0526618957519531
170694,692490,8644290,521.052001953125,0.004803368275705416,-1.0615253448486328
170695,692490,8645290,521.052001953125,0.0049643501777822995,-0.9961347579956055
170696,692490,8646290,521.052001953125,0.005156719598813922,-0.6058759689331055
170697,692490,8647290,521.052001953125,0.005164237997370129,-0.2306661605834961
170698,692490,8648290,521.052001953125,0.00559278469309341,-0.7435736656188965
170699,692490,8649290,521.052001953125,0.0054828489033886185,-0.8920056819915771
170700,692490,8650290,521.052001953125,0.005455194125967955,-0.9738054275512695
170701,692490,8651290,521.052001953125,0.005332684214138674,-0.8831823170185089
170702,692490,8652290,521.052001953125,0.005306570265809958,-0.3601512908935547
170703,692490,8653290,521.052001953125,0.005296293842011809,-0.37284374237060547
170704,692490,8654290,521.052001953125,0.004973536930587101,-0.39605045318603516
170705,692490,8655290,521.052001953125,0.0044125044796015514,-0.37096309661865234
170706,692490,8656290,521.052001953125,0.0038469444400021664,-0.3472909927368164
170707,692490,8657290,521.052001953125,0.0038112309405182124,-0.33740806579589844
170708,692490,8658290,521.052001953125,0.0038528472772517476,-0.3479776382446289
170709,692490,8659290,521.052001953125,0.0040058232205137274,-0.3759584426879883
170710,692490,8660290,521.052001953125,0.004047304932399371,-0.7972545623779297
170711,692490,8661290,521.052001953125,0.004054685620664418,-0.9970483779907227
170714,692490,8664290,521.052001953125,0.003249899277094171,-1.6533050537109375
170862,692490,8812290,366.2619934082031,0.001538680697191566,-1.177049458026886
170863,692490,8813290,366.2619934082031,0.0019137809553162206,-1.1908740997314453
170864,692490,8814290,366.2619934082031,0.002044842170910981,-1.2121543884277344
170865,692490,8815290,366.2619934082031,0.0021708084019188612,-1.2295360565185547
170866,692490,8816290,366.2619934082031,0.0022606421189632995,-1.251241683959961
170867,692490,8817290,366.2619934082031,0.0024561710871629557,-1.2718162536621094
170868,692490,8818290,366.2619934082031,0.003088937173140056,-1.2987728118896484
170869,692490,8819290,366.2619934082031,0.0036521029776010747,-1.3138008117675781
170870,692490,8820290,366.2619934082031,0.003926143730857885,-1.1561956405639648
170871,692490,8821290,366.2619934082031,0.0041396755502838625,-0.9920454025268555
170872,692490,8822290,366.2619934082031,0.004258800663733899,-0.6351184844970703
170873,692490,8823290,366.2619934082031,0.0042262804074390025,-0.4665412902832031
170874,692490,8824290,366.2619934082031,0.00401946439686073,-0.36214637756347656
170875,692490,8825290,436.0072021484375,0.0035222447876571425,-0.33634281158447266
170876,692490,8826290,436.0072021484375,0.002543249466334616,-0.30669116973876953
170877,692490,8827290,436.0072021484375,0.0017081638086917934,-0.26922607421875
170878,692490,8828290,436.0072021484375,0.0014971497506844366,-0.2342548370361328
170879,692490,8829290,436.0072021484375,0.0013016117087322504,-0.3054237365722656
170880,692490,8830290,436.0072021484375,0.0011213785446805222,-0.28950023651123047
170881,692490,8831290,436.0072021484375,0.001091055893429638,-0.2255382537841797
170882,692490,8832290,436.0072021484375,0.0012041009642171075,-0.2241039276123047
170883,692490,8833290,436.0072021484375,0.0012170129204681864,-0.23064422607421875
170884,692490,8834290,436.0072021484375,0.0011972880439913695,-0.22646617889404297
170885,692490,8835290,431.4795837402344,0.0012603933258239128,-0.22496414184570312
170886,692490,8836290,431.4795837402344,0.0013024454689811156,-0.17672348022460938
170887,692490,8837290,431.4795837402344,0.0013170845259324435,-0.16067790985107422
170888,692490,8838290,431.4795837402344,0.00133889523043365,-0.16998672485351562
170889,692490,8839290,431.4795837402344,0.0013601899488414407,-0.21268749237060547
170890,692490,8840290,431.4795837402344,0.0014629752620173525,-0.208648681640625
170891,692490,8841290,431.4795837402344,0.0016276820376446746,-0.23249435424804688
170892,692490,8842290,431.4795837402344,0.0018151309358204052,-0.20656871795654297
170893,692490,8843290,431.4795837402344,0.0019955306150721782,-0.20603370666503906
170894,692490,8844290,411.6407775878906,0.00187229283850778,-0.12381649017333984
170895,692490,8845290,411.6407775878906,0.0020425470051345707,-0.12105083465576172
170896,692490,8846290,411.6407775878906,0.0024023465296893086,-0.11442852020263672
170897,692490,8847290,411.6407775878906,0.0026325877751941875,-0.07454872131347656
170898,692490,8848290,411.6407775878906,0.0028147841770519177,0.07939624786376953
170899,692490,8849290,411.6407775878906,0.00302948390142368,0.09478569030761719
170900,692490,8850290,411.6407775878906,0.003173135160181517,0.09675788879394531
170901,692490,8851290,411.6407775878906,0.0030775284445160177,0.12759780883789062
170902,692490,8852290,496.6111755371094,0.0027619102905591456,0.2228412628173828
170903,692490,8853290,496.6111755371094,0.002627898714019881,0.2664604187011719
170904,692490,8854290,496.6111755371094,0.002642750100804522,0.2948570251464844
170905,692490,8855290,496.6111755371094,0.0025957536486836256,0.32761192321777344
170906,692490,8856290,496.6111755371094,0.002479258658993358,0.37017059326171875
